ID дистрибьютора;Код клиента ERP;Дата;Код продукта дистрибьютора;Количество;Сумма отгрузки;Код ТА;Закупочная цена;Номер расходной накладной;
17;ЛЦ0003339;26.06.2023;ЛЦ0004199;360;16545,6;000000087;40,98;П0000008600;
17;РВ0000008;11.07.2023;ЛЦ0004199;240;11275,2;000000097;40,98;УП000005687;
17;ЛЦ0003243;13.06.2023;ЛЦ0004199;6;317,88;000000087;40,98;П0000008049;
17;РВ0000012;20.06.2023;ЛЦ0004199;84;4032;000000097;40,98;УП000005116;
17;ЛЦ0003361;15.06.2023;ЛЦ0004199;96;4417,92;000000087;40,98;П0000008163;
17;РВ0000015;12.07.2023;ЛЦ0004199;600;26892;000000097;40,98;П0000009417;
17;ЛЦ0000932;06.06.2023;ЛЦ0004199;24;1169,28;000000087;40,98;УП000004708;
17;ЛЦ0002740;30.06.2023;ЛЦ0004199;12;578,16;000000087;40,98;УП000005425;
17;ЛЦ0001786;20.06.2023;ЛЦ0004199;12;671,76;000000087;40,98;УП000005087;
17;ЛЦ0002992;06.06.2023;ЛЦ0004199;5;234,9;000000087;40,98;УП000004694;
17;РВ0000017;13.06.2023;ЛЦ0004199;600;27972;000000097;40,98;П0000008034;
17;ЛУ0000021;08.06.2023;ЛЦ0004199;36;1918,08;000000087;40,98;П0000007794;
17;ЛЦ0001993;20.06.2023;ЛЦ0004199;360;16480,8;000000097;40,98;УП000005110;
17;ЛУ0000012;06.06.2023;ЛЦ0004199;1200;53424;000000087;40,98;П0000007743;
17;ЛУ0000038;07.07.2023;ЛЦ0004199;12;560,88;000000087;40,98;П0000009196;
17;РВ0000018;06.07.2023;ЛЦ0004199;1013;45402,66;000000097;40,98;П0000009162;
17;РВ0000018;06.07.2023;ЛЦ0004199;187;8381,34;000000097;40,98;П0000009162;
17;ЛЦ0002955;12.07.2023;ЛЦ0004199;24;1190,88;000000097;40,98;П0000009401;
17;ЛУ0000097;11.07.2023;ЛЦ0004199;48;2217,6;000000087;40,98;П0000009328;
17;ЛУ0000097;22.06.2023;ЛЦ0004199;60;2574;000000087;40,98;УП000005166;
17;ЛЦ0003261;08.06.2023;ЛЦ0004199;60;2962,8;000000087;40,98;П0000007835;
17;ЛУ0000912;19.06.2023;ЛЦ0004199;30;1353,6;000000087;40,98;УП000005044;
17;ЛЦ0001952;23.06.2023;ЛЦ0004199;300;13176;000000087;40,98;УП000005220;
17;ЛУ0000109;27.06.2023;ЛЦ0004199;12;588,24;000000087;40,98;П0000008700;
17;ЛЦ0002719;14.06.2023;ЛЦ0004199;216;10147,68;000000097;40,98;П0000008098;
17;ЛЦ0002414;04.07.2023;ЛЦ0004199;12;581,04;000000087;40,98;П0000009031;
17;РВ0000018;22.06.2023;ЛЦ0004199;1200;53784;000000097;40,98;П0000008494;
17;ЛЦ0003306;22.06.2023;ЛЦ0004199;36;1706,4;000000097;40,98;П0000008495;
17;ЛЦ0000932;11.07.2023;ЛЦ0004199;24;1169,28;000000087;40,98;УП000005691;
17;ЛЦ0003361;08.06.2023;ЛЦ0004199;60;2761,2;000000087;40,98;П0000007832;
17;ЛУ0000012;20.06.2023;ЛЦ0004199;1200;53784;000000087;40,98;П0000008359;
17;ЛЦ0002955;21.06.2023;ЛЦ0004199;24;1190,88;000000097;40,98;П0000008430;
17;РВ0000017;04.07.2023;ЛЦ0004199;600;27972;000000097;40,98;П0000009006;
17;ЛУ0000092;06.06.2023;ЛЦ0004199;300;14004;000000087;40,98;УП000004714;
17;РВ0000018;20.06.2023;ЛЦ0004199;960;43027,2;000000097;40,98;П0000008397;
17;ЛЦ0003369;28.06.2023;ЛЦ0004199;180;8067,6;000000097;40,98;П0000008726;
17;ЛЦ0002992;13.06.2023;ЛЦ0004199;4;187,92;000000087;40,98;УП000004876;
17;ЛЦ0002992;11.07.2023;ЛЦ0004199;6;281,88;000000087;40,98;УП000005669;
17;ЛУ0000912;19.06.2023;ЛЦ0004199;270;12182,4;000000087;40,98;УП000005044;
17;РВ0000015;07.06.2023;ЛЦ0004199;960;43027,2;000000097;40,98;П0000007793;
17;РВ0000018;16.06.2023;ЛЦ0004199;960;43027,2;000000097;40,98;П0000008261;
17;ЛЦ0002767;08.06.2023;ЛЦ0004199;6;330,12;000000097;40,98;УП000004770;
17;ЛЦ0003156;27.06.2023;ЛЦ0004199;24;1199,52;000000087;40,98;УП000005303;
17;РВ0000222;06.06.2023;ЛЦ0004199;24;1154,88;000000097;40,98;УП000004719;
17;РВ0000016;22.06.2023;ЛЦ0004199;480;21513,6;000000097;40,98;П0000008497;
17;РВ0000055;11.07.2023;ЛЦ0004199;72;3188,16;000000106;40,98;УП000005713;
17;РВ0000015;05.07.2023;ЛЦ0004199;480;21513,6;000000097;40,98;П0000009085;
17;ЛЦ0001995;29.06.2023;ЛЦ0004199;12;563,76;000000097;40,98;УП000005390;
17;ЛУ0000021;22.06.2023;ЛЦ0004199;36;1918,08;000000087;40,98;П0000008484;
17;ЛЦ0002929;19.06.2023;ЛЦ0004199;6;288;000000087;40,98;УП000005071;
17;РВ0000018;28.06.2023;ЛЦ0004199;960;43027,2;000000097;40,98;П0000008746;
17;ЛЦ0003361;29.06.2023;ЛЦ0004199;72;3313,44;000000087;40,98;П0000008797;
17;ЛЦ0003306;29.06.2023;ЛЦ0004199;36;1706,4;000000097;40,98;П0000008816;
17;РВ0000004;12.06.2023;ЛЦ0004199;120;5493,6;000000097;40,98;П0000007954;
17;ЛЦ0002414;27.06.2023;ЛЦ0004199;12;581,04;000000087;40,98;П0000008687;
17;ЛЦ0003361;13.06.2023;ЛЦ0004199;48;2208,96;000000087;40,98;П0000008012;
17;ЛЦ0002950;11.07.2023;ЛЦ0004199;12;585,36;000000087;40,98;УП000005686;
17;РВ0000016;29.06.2023;ЛЦ0004199;960;43027,2;000000097;40,98;П0000008813;
17;ЛЦ0003306;06.07.2023;ЛЦ0004199;36;1706,4;000000097;40,98;П0000009155;
17;ЛУ0000097;07.07.2023;ЛЦ0004199;36;1663,2;000000087;40,98;П0000009230;
17;ЛУ0000012;30.06.2023;ЛЦ0004199;1200;53784;000000087;40,98;П0000008884;
17;ЛЦ0000228;20.06.2023;ЛЦ0004199;24;1090,08;000000087;40,98;УП000005078;
17;РВ0000018;28.06.2023;ЛЦ0004199;233;10443,06;000000097;40,98;П0000008747;
17;РВ0000018;28.06.2023;ЛЦ0004199;727;32584,14;000000097;40,98;П0000008747;
17;ЛЦ0002827;20.06.2023;ЛЦ0004199;5;246,9;000000087;40,98;П0000008291;
17;РВ0000018;14.06.2023;ЛЦ0004199;240;10756,8;000000097;40,98;П0000008112;
17;ЛУ0000912;03.07.2023;ЛЦ0004199;300;13536;000000087;40,98;УП000005444;
17;РВ0000053;21.06.2023;ЛЦ0004199;24;1200,96;000000097;40,98;П0000008416;
17;ЛЦ0001952;07.07.2023;ЛЦ0004199;300;13176;000000087;40,98;УП000005631;
17;ЛУ0000097;13.06.2023;ЛЦ0004199;36;1663,2;000000087;40,98;П0000008025;
17;ЛУ0000109;07.06.2023;ЛЦ0004199;24;1199,52;000000087;40,98;П0000007796;
17;ЛЦ0003261;04.07.2023;ЛЦ0004199;60;2962,8;000000087;40,98;П0000009015;
17;РВ0000004;26.06.2023;ЛЦ0004199;240;10987,2;000000097;40,98;УП000005261;
17;РВ0000004;05.06.2023;ЛЦ0004199;240;10987,2;000000097;40,98;УП000004661;
17;РВ0000015;05.07.2023;ЛЦ0004199;840;37648,8;000000097;40,98;П0000009092;
17;ЛЦ0003234;20.06.2023;ЛЦ0004199;360;16934,4;000000087;40,98;П0000008364;
17;ЛЦ0002446;05.07.2023;ЛЦ0004199;12;591,84;000000097;40,98;УП000005543;
17;ЛУ0000114;13.06.2023;ЛЦ0004199;420;19076,4;000000087;40,98;УП000004871;
17;ЛЦ0003361;22.06.2023;ЛЦ0004199;120;5522,4;000000087;40,98;П0000008500;
17;ЛЦ0003361;20.06.2023;ЛЦ0004199;48;2208,96;000000087;40,98;П0000008344;
17;ЛЦ0001993;06.06.2023;ЛЦ0004199;480;21974,4;000000097;40,98;УП000004684;
17;ЛЦ0001020;10.07.2023;ЛЦ0004199;12;581,04;000000087;40,98;УП000005660;
17;ЛЦ0002068;30.06.2023;ЛЦ0004199;12;594;000000087;40,98;УП000005413;
17;ЛЦ0003300;23.06.2023;ЛЦ0004199;24;1154,88;000000087;40,98;УП000005208;
17;ЛУ0000021;08.06.2023;ЛЦ0004199;120;6393,6;000000087;40,98;П0000007842;
17;ЛЦ0001537;11.07.2023;ЛЦ0004199;84;3855,6;000000087;40,98;УП000005674;
17;ЛУ0000012;06.06.2023;ЛЦ0004199;600;26892;000000087;40,98;П0000007741;
17;ЛЦ0003350;26.06.2023;ЛЦ0004199;12;585,4;000000087;40,98;П0000008619;
17;ЛЦ0000819;16.06.2023;ЛЦ0004199;420;19303,2;000000087;40,98;УП000005023;
17;РВ0000015;27.06.2023;ЛЦ0004199;600;26892;000000097;40,98;УП000005277;
17;РВ0000015;14.06.2023;ЛЦ0004199;363;16269,66;000000097;40,98;П0000008100;
17;ЛУ0000114;07.06.2023;ЛЦ0004199;360;16351,2;000000087;40,98;П0000007772;
17;ЛЦ0002729;28.06.2023;ЛЦ0004199;12;568,8;000000087;40,98;УП000005324;
17;РВ0000012;04.07.2023;ЛЦ0004199;132;6336;000000097;40,98;УП000005511;
17;ЛУ0000413;20.06.2023;ЛЦ0004199;96;4389,12;000000087;40,98;П0000008290;
17;РВ0000004;12.06.2023;ЛЦ0004199;120;5493,6;000000097;40,98;УП000004856;
17;ЛУ0000092;14.06.2023;ЛЦ0004199;300;14004;000000087;40,98;П0000008103;
17;РВ0000015;14.06.2023;ЛЦ0004199;477;21379,14;000000097;40,98;П0000008100;
17;ЛЦ0002992;20.06.2023;ЛЦ0004199;6;281,88;000000087;40,98;УП000005077;
17;ЛУ0000110;15.06.2023;ЛЦ0004199;12;614,88;000000087;40,98;П0000008242;
17;ЛЦ0002828;11.07.2023;ЛЦ0004199;6;331,56;000000087;40,98;УП000005716;
17;ЛЦ0002992;27.06.2023;ЛЦ0004199;6;281,88;000000087;40,98;УП000005275;
17;ЛЦ0002950;27.06.2023;ЛЦ0004199;18;878,04;000000087;40,98;УП000005288;
17;РВ0000012;14.06.2023;ЛЦ0004199;168;8064;000000097;40,98;П0000008110;
17;ЛЦ0003369;12.07.2023;ЛЦ0004199;540;24202,8;000000097;40,98;П0000009413;
17;ЛЦ0002460;23.06.2023;ЛЦ0004199;60;2880;000000087;40,98;П0000008606;
17;РВ0000222;27.06.2023;ЛЦ0004199;108;5196,96;000000097;40,98;УП000005307;
17;РВ0000018;07.06.2023;ЛЦ0004199;720;32270,4;000000097;40,98;УП000004751;
17;ЛЦ0001993;04.07.2023;ЛЦ0004199;480;21974,4;000000097;40,98;УП000005484;
17;РВ0000222;11.07.2023;ЛЦ0004199;36;1732,32;000000097;40,98;УП000005706;
17;ЛЦ0003098;03.07.2023;ЛЦ0004199;36;1782;000000087;40,98;УП000005435;
17;РВ0000051;03.07.2023;ЛЦ0005388;84;5992,56;000000097;60,3;УП000005453;
17;ЛЦ0003050;29.05.2023;ЛЦ0005388;96;6618,24;000000097;60,3;УП000004478;
17;РВ0000048;13.06.2023;ЛЦ0005388;84;5992,56;000000097;60,3;УП000004868;
17;ЛЦ0002755;21.06.2023;ЛЦ0005388;36;2568,24;000000097;60,3;УП000005144;
17;РВ0000048;04.07.2023;ЛЦ0005388;48;3424,32;000000097;60,3;УП000005482;
17;РВ0000051;31.05.2023;ЛЦ0005388;60;4280,4;000000097;60,3;УП000004559;
17;РВ0000050;07.06.2023;ЛЦ0005388;60;4280,4;000000097;60,3;УП000004741;
17;РВ0000051;13.06.2023;ЛЦ0005388;60;4280,4;000000097;60,3;УП000004901;
17;РВ0000048;27.06.2023;ЛЦ0005388;60;4280,4;000000097;60,3;УП000005268;
17;РВ0000048;13.06.2023;ЛЦ0005388;36;2568,24;000000097;60,3;УП000004868;
17;РВ0000050;28.06.2023;ЛЦ0005388;12;856,08;000000097;60,3;УП000005334;
17;РВ0000050;28.06.2023;ЛЦ0005388;48;3424,32;000000097;60,3;УП000005334;
17;ЛЦ0003020;29.06.2023;ЛЦ0005388;12;948,24;000000097;60,3;П0000008795;
17;РВ0000048;06.06.2023;ЛЦ0005388;60;4280,4;000000097;60,3;УП000004692;
17;РВ0000050;14.06.2023;ЛЦ0005388;60;4280,4;000000097;60,3;УП000004942;
17;ЛЦ0003050;19.06.2023;ЛЦ0005388;72;4963,68;000000097;60,3;УП000005062;
17;ЛЦ0003050;12.06.2023;ЛЦ0005388;60;4136,4;000000097;60,3;УП000004859;
17;ЛУ0000179;26.06.2023;ЛЦ0005388;12;948,24;000000087;60,3;УП000005246;
17;РВ0000051;21.06.2023;ЛЦ0005388;96;6848,64;000000097;60,3;УП000005139;
17;РВ0000048;04.07.2023;ЛЦ0005388;72;5136,48;000000097;60,3;УП000005482;
17;ЛЦ0003050;19.06.2023;ЛЦ0005388;12;827,28;000000097;60,3;УП000005062;
17;ЛЦ0003050;28.06.2023;ЛЦ0005388;36;2481,84;000000097;60,3;УП000005333;
17;РВ0000050;05.07.2023;ЛЦ0005388;60;4280,4;000000097;60,3;УП000005544;
17;ЛЦ0003050;26.06.2023;ЛЦ0005388;84;5790,96;000000097;60,3;УП000005240;
17;ЛЦ0003050;07.06.2023;ЛЦ0005388;12;827,28;000000097;60,3;УП000004744;
17;ЛЦ0000870;30.06.2023;ЛЦ0005388;12;948,24;000000087;60,3;УП000005405;
17;ЛЦ0003050;14.06.2023;ЛЦ0005388;12;827,28;000000097;60,3;УП000004941;
17;РВ0000051;07.06.2023;ЛЦ0005388;60;4280,4;000000097;60,3;УП000004739;
17;ЛЦ0003020;20.06.2023;ЛЦ0005388;12;948,24;000000097;60,3;П0000008349;
17;ЛЦ0003050;03.07.2023;ЛЦ0005388;84;5790,96;000000097;60,3;УП000005479;
17;ЛУ0000179;21.06.2023;ЛЦ0005388;12;948,24;000000087;60,3;УП000005151;
17;ЛЦ0002755;14.06.2023;ЛЦ0005388;24;1712,16;000000097;60,3;УП000004931;
17;РВ0000050;31.05.2023;ЛЦ0005388;60;4280,4;000000097;60,3;УП000004581;
17;ЛЦ0003020;11.07.2023;ЛЦ0005388;12;948,24;000000097;60,3;П0000009369;
17;ЛЦ0003050;10.07.2023;ЛЦ0005388;24;1654,56;000000097;60,3;УП000005656;
17;РВ0000048;20.06.2023;ЛЦ0005388;108;7704,72;000000097;60,3;УП000005075;
17;РВ0000050;19.06.2023;ЛЦ0005388;60;4280,4;000000097;60,3;УП000005061;
17;ЛУ0000179;29.05.2023;ЛЦ0005388;12;948,24;000000087;60,3;УП000004463;
17;РВ0000048;27.06.2023;ЛЦ0005388;60;4280,4;000000097;60,3;УП000005268;
17;РВ0000051;05.07.2023;ЛЦ0005388;36;2568,24;000000097;60,3;УП000005540;
17;ЛУ0000179;10.07.2023;ЛЦ0005388;12;948,24;000000087;60,3;УП000005643;
17;ЛЦ0000870;19.06.2023;ЛЦ0005388;36;2695,68;000000087;60,3;УП000005036;
17;ЛЦ0003050;05.06.2023;ЛЦ0005388;48;3309,12;000000097;60,3;УП000004677;
17;ЛЦ0003050;05.06.2023;ЛЦ0005388;12;827,28;000000097;60,3;УП000004677;
17;РВ0000050;29.05.2023;ЛЦ0005388;60;4280,4;000000097;60,3;УП000004475;
17;РВ0000051;28.06.2023;ЛЦ0005388;84;5992,56;000000097;60,3;УП000005337;
17;РВ0000051;12.06.2023;ЛЦ0005388;24;1712,16;000000097;60,3;УП000004836;
17;РВ0000051;12.06.2023;ЛЦ0005388;36;2568,24;000000097;60,3;УП000004836;
17;РВ0000050;11.07.2023;ЛЦ0005388;120;8560,8;000000097;60,3;УП000005698;
17;РВ0000048;11.07.2023;ЛЦ0005388;60;4280,4;000000097;60,3;УП000005666;
17;РВ0000050;26.06.2023;ЛЦ0005388;60;4280,4;000000097;60,3;УП000005260;
17;РВ0000051;10.07.2023;ЛЦ0005388;60;4280,4;000000097;60,3;УП000005647;
17;РВ0000051;19.06.2023;ЛЦ0005388;60;4280,4;000000097;60,3;УП000005042;
17;ЛЦ0003151;12.06.2023;ЛУ0000003;78;5630,04;000000087;58,26;УП000004837;
17;ЛУ0000011;06.07.2023;ЛУ0000003;114;7824,96;000000087;58,26;УП000005590;
17;РВ0000051;19.06.2023;ЛУ0000003;36;2471,04;000000097;58,26;УП000005042;
17;ЛЦ0002755;19.06.2023;ЛУ0000003;36;2471,04;000000097;58,26;УП000005048;
17;ЛУ0000011;29.05.2023;ЛУ0000003;60;4118,4;000000087;58,26;УП000004486;
17;ЛЦ0003151;12.06.2023;ЛУ0000003;6;433,08;000000087;58,26;УП000004837;
17;ЛУ0000011;29.05.2023;ЛУ0000003;420;28828,8;000000087;58,26;УП000004486;
17;РВ0000048;27.06.2023;ЛУ0000003;12;823,68;000000097;58,26;УП000005268;
17;ЛУ0000011;12.06.2023;ЛУ0000003;420;28828,8;000000087;58,26;УП000004852;
17;ЛУ0000335;08.06.2023;ЛУ0000003;36;2723,76;000000087;58,26;УП000004771;
17;ЛЦ0002581;19.06.2023;ЛУ0000003;60;4118,4;000000087;58,26;УП000005039;
17;ЛУ0000011;29.06.2023;ЛУ0000003;246;16885,44;000000087;58,26;УП000005385;
17;ЛУ0000011;29.06.2023;ЛУ0000003;234;16061,76;000000087;58,26;УП000005385;
17;ЛУ0000013;12.06.2023;ЛУ0000003;36;2471,04;000000087;58,26;УП000004830;
17;ЛЦ0002581;03.07.2023;ЛУ0000003;180;12355,2;000000087;58,26;УП000005455;
17;ЛУ0000179;29.05.2023;ЛУ0000003;24;1815,84;000000087;58,26;УП000004463;
17;РВ0000048;11.07.2023;ЛУ0000003;12;823,68;000000097;58,26;УП000005666;
17;ЛЦ0002581;08.06.2023;ЛУ0000003;120;8236,8;000000087;58,26;УП000004755;
17;ЛУ0000817;13.06.2023;ЛУ0000003;12;926,64;000000087;58,26;УП000004887;
17;ЛЦ0000870;30.06.2023;ЛУ0000003;24;1824,48;000000087;58,26;УП000005404;
17;ЛУ0000011;03.07.2023;ЛУ0000003;480;32947,2;000000087;58,26;УП000005462;
17;ЛЦ0002755;21.06.2023;ЛУ0000003;24;1647,36;000000097;58,26;УП000005144;
17;ЛЦ0003151;15.06.2023;ЛУ0000003;192;13858,56;000000087;58,26;УП000004953;
17;ЛУ0000335;05.06.2023;ЛУ0000003;12;907,92;000000087;58,26;УП000004669;
17;РВ0000050;21.06.2023;ЛУ0000003;36;2471,04;000000097;58,26;УП000005143;
17;ЛУ0000179;26.06.2023;ЛУ0000003;24;1815,84;000000087;58,26;УП000005246;
17;ЛУ0000013;01.06.2023;ЛУ0000003;24;1647,36;000000087;58,26;УП000004583;
17;ЛУ0000011;10.07.2023;ЛУ0000003;360;24710,4;000000087;58,26;УП000005657;
17;ЛЦ0002755;26.06.2023;ЛУ0000003;24;1647,36;000000097;58,26;УП000005264;
17;РВ0000051;29.05.2023;ЛУ0000003;36;2471,04;000000097;58,26;УП000004465;
17;РВ0000051;10.07.2023;ЛУ0000003;24;1647,36;000000097;58,26;УП000005647;
17;РВ0000051;12.06.2023;ЛУ0000003;36;2471,04;000000097;58,26;УП000004836;
17;РВ0000051;26.06.2023;ЛУ0000003;24;1647,36;000000097;58,26;УП000005236;
17;ЛЦ0003151;29.05.2023;ЛУ0000003;60;4330,8;000000087;58,26;УП000004479;
17;ЛУ0000179;14.06.2023;ЛУ0000003;12;907,92;000000087;58,26;УП000004930;
17;ЛУ0000817;30.05.2023;ЛУ0000003;12;926,64;000000087;58,26;УП000004506;
17;РВ0000048;04.07.2023;ЛУ0000003;24;1647,36;000000097;58,26;УП000005482;
17;ЛЦ0002581;10.07.2023;ЛУ0000003;60;4118,4;000000087;58,26;УП000005644;
17;ЛУ0000179;21.06.2023;ЛУ0000003;24;1815,84;000000087;58,26;УП000005151;
17;РВ0000048;20.06.2023;ЛУ0000003;24;1647,36;000000097;58,26;УП000005075;
17;ЛУ0000011;15.06.2023;ЛУ0000003;420;28828,8;000000087;58,26;УП000004989;
17;ЛЦ0002755;28.06.2023;ЛУ0000003;24;1647,36;000000097;58,26;УП000005330;
17;ЛЦ0003151;05.06.2023;ЛУ0000003;84;6063,12;000000087;58,26;УП000004666;
17;ЛУ0000011;05.06.2023;ЛУ0000003;78;5353,92;000000087;58,26;УП000004670;
17;ЛУ0000021;29.06.2023;ЛУ0000003;12;944,64;000000087;58,26;П0000008770;
17;ЛУ0000817;11.07.2023;ЛУ0000003;12;926,64;000000087;58,26;УП000005712;
17;ЛЦ0002581;01.06.2023;ЛУ0000003;6;411,84;000000087;58,26;УП000004585;
17;ЛЦ0002581;01.06.2023;ЛУ0000003;114;7824,96;000000087;58,26;УП000004585;
17;ЛУ0000591;30.05.2023;ЛУ0000003;6;463,32;000000087;58,26;УП000004511;
17;ЛУ0000335;01.06.2023;ЛУ0000003;12;907,92;000000087;58,26;УП000004610;
17;ЛЦ0000870;02.06.2023;ЛУ0000003;24;1824,48;000000087;58,26;УП000004652;
17;ЛЦ0003151;22.06.2023;ЛУ0000003;60;4330,8;000000087;58,26;УП000005163;
17;ЛУ0000011;22.06.2023;ЛУ0000003;222;15238,08;000000087;58,26;УП000005182;
17;ЛЦ0002581;22.06.2023;ЛУ0000003;120;8236,8;000000087;58,26;УП000005155;
17;ЛУ0000011;22.06.2023;ЛУ0000003;258;17709,12;000000087;58,26;УП000005182;
17;РВ0000048;13.06.2023;ЛУ0000003;24;1647,36;000000097;58,26;УП000004868;
17;ЛУ0000335;15.06.2023;ЛУ0000003;12;907,92;000000087;58,26;УП000004973;
17;ЛУ0000013;22.06.2023;ЛУ0000003;24;1647,36;000000087;58,26;УП000005154;
17;ЛЦ0003151;08.06.2023;ЛУ0000003;84;6063,12;000000087;58,26;УП000004765;
17;ЛЦ0002581;12.06.2023;ЛУ0000003;60;4118,4;000000087;58,26;УП000004832;
17;ЛУ0000011;08.06.2023;ЛУ0000003;300;20592;000000087;58,26;УП000004760;
17;ЛУ0000013;14.06.2023;ЛУ0000003;18;1235,52;000000087;58,26;УП000004946;
17;ЛУ0000013;14.06.2023;ЛУ0000003;6;411,84;000000087;58,26;УП000004946;
17;ЛУ0000011;06.07.2023;ЛУ0000003;306;21003,84;000000087;58,26;УП000005590;
17;ЛУ0000013;11.07.2023;ЛУ0000003;24;1647,36;000000087;58,26;УП000005667;
17;ЛУ0000335;29.06.2023;ЛУ0000003;12;907,92;000000087;58,26;УП000005362;
17;ЛУ0000021;01.06.2023;ЛУ0000003;12;944,64;000000087;58,26;П0000007514;
17;РВ0000050;05.07.2023;ЛУ0000003;36;2471,04;000000097;58,26;УП000005544;
17;ЛУ0000011;26.06.2023;ЛУ0000003;174;11943,36;000000087;58,26;УП000005255;
17;ЛУ0000011;26.06.2023;ЛУ0000003;246;16885,44;000000087;58,26;УП000005255;
17;ЛУ0000335;19.06.2023;ЛУ0000003;24;1815,84;000000087;58,26;УП000005047;
17;ЛУ0000011;19.06.2023;ЛУ0000003;78;5353,92;000000087;58,26;УП000005059;
17;ЛЦ0002755;05.06.2023;ЛУ0000003;36;2471,04;000000097;58,26;УП000004668;
17;ЛУ0000011;19.06.2023;ЛУ0000003;402;27593,28;000000087;58,26;УП000005059;
17;ЛЦ0000870;16.06.2023;ЛУ0000003;24;1824,48;000000087;58,26;УП000005026;
17;ЛЦ0002581;26.06.2023;ЛУ0000003;60;4118,4;000000087;58,26;УП000005231;
17;ЛЦ0002581;14.06.2023;ЛУ0000003;60;4118,4;000000087;58,26;УП000004939;
17;ЛУ0000179;10.07.2023;ЛУ0000003;24;1815,84;000000087;58,26;УП000005643;
17;ЛЦ0002581;06.07.2023;ЛУ0000003;120;8236,8;000000087;58,26;УП000005554;
17;ЛЦ0002581;29.06.2023;ЛУ0000003;120;8236,8;000000087;58,26;УП000005345;
17;ЛУ0000011;01.06.2023;ЛУ0000003;360;24710,4;000000087;58,26;УП000004601;
17;РВ0000048;30.05.2023;ЛУ0000003;24;1647,36;000000097;58,26;УП000004504;
17;ЛУ0000011;05.06.2023;ЛУ0000003;282;19356,48;000000087;58,26;УП000004670;
17;ЛУ0000011;19.06.2023;ЛУ0000005;24;1860,48;000000087;64,56;УП000005059;
17;ЛУ0000013;06.07.2023;ЛУ0000005;36;2790,72;000000087;64,56;УП000005556;
17;ЛУ0000013;22.06.2023;ЛУ0000005;24;1860,48;000000087;64,56;УП000005154;
17;ЛУ0000179;29.05.2023;ЛУ0000005;12;1034,64;000000087;64,56;УП000004463;
17;РВ0000050;05.07.2023;ЛУ0000005;24;1860,48;000000097;64,56;УП000005544;
17;РВ0000048;13.06.2023;ЛУ0000005;60;4651,2;000000097;64,56;УП000004868;
17;ЛУ0000011;22.06.2023;ЛУ0000005;36;2790,72;000000087;64,56;УП000005182;
17;ЛУ0000011;26.06.2023;ЛУ0000005;48;3720,96;000000087;64,56;УП000005255;
17;РВ0000050;07.06.2023;ЛУ0000005;24;1860,48;000000097;64,56;УП000004741;
17;ЛУ0000011;12.06.2023;ЛУ0000005;36;2790,72;000000087;64,56;УП000004852;
17;ЛУ0000011;05.06.2023;ЛУ0000005;60;4651,2;000000087;64,56;УП000004670;
17;ЛЦ0002581;05.06.2023;ЛУ0000005;60;4651,2;000000087;64,56;УП000004657;
17;ЛУ0000013;11.07.2023;ЛУ0000005;24;1860,48;000000087;64,56;УП000005667;
17;ЛЦ0002581;03.07.2023;ЛУ0000005;36;2790,72;000000087;64,56;УП000005455;
17;ЛЦ0003050;14.06.2023;ЛУ0000005;36;2715,12;000000097;64,56;УП000004941;
17;РВ0000051;05.06.2023;ЛУ0000005;12;930,24;000000097;64,56;УП000004672;
17;ЛЦ0002581;01.06.2023;ЛУ0000005;12;930,24;000000087;64,56;УП000004585;
17;ЛУ0000013;27.06.2023;ЛУ0000005;12;930,24;000000087;64,56;УП000005278;
17;ЛУ0000011;06.07.2023;ЛУ0000005;24;1860,48;000000087;64,56;УП000005590;
17;РВ0000048;30.05.2023;ЛУ0000005;24;1860,48;000000097;64,56;УП000004504;
17;ЛЦ0003050;03.07.2023;ЛУ0000005;24;1810,08;000000097;64,56;УП000005479;
17;ЛЦ0003050;03.07.2023;ЛУ0000005;36;2715,12;000000097;64,56;УП000005479;
17;РВ0000048;30.05.2023;ЛУ0000005;36;2790,72;000000097;64,56;УП000004504;
17;ЛЦ0002581;19.06.2023;ЛУ0000005;24;1860,48;000000087;64,56;УП000005039;
17;РВ0000051;31.05.2023;ЛУ0000005;36;2790,72;000000097;64,56;УП000004579;
17;РВ0000048;11.07.2023;ЛУ0000005;36;2790,72;000000097;64,56;УП000005666;
17;ЛЦ0002581;19.06.2023;ЛУ0000005;36;2790,72;000000087;64,56;УП000005039;
17;ЛЦ0002581;29.06.2023;ЛУ0000005;60;4651,2;000000087;64,56;УП000005345;
17;ЛУ0000013;06.06.2023;ЛУ0000005;12;930,24;000000087;64,56;УП000004687;
17;ЛУ0000179;21.06.2023;ЛУ0000005;12;1034,64;000000087;64,56;УП000005151;
17;ЛЦ0002581;14.06.2023;ЛУ0000005;36;2790,72;000000087;64,56;УП000004939;
17;ЛУ0000013;01.06.2023;ЛУ0000005;12;930,24;000000087;64,56;УП000004583;
17;ЛЦ0002581;06.07.2023;ЛУ0000005;36;2790,72;000000087;64,56;УП000005554;
17;ЛУ0000011;03.07.2023;ЛУ0000005;24;1860,48;000000087;64,56;УП000005462;
17;ЛЦ0002581;29.05.2023;ЛУ0000005;60;4651,2;000000087;64,56;УП000004458;
17;ЛУ0000147;20.06.2023;ЛУ0000005;12;1055,52;000000087;64,56;УП000005097;
17;ЛУ0000013;29.06.2023;ЛУ0000005;12;930,24;000000087;64,56;УП000005347;
